counter,steering_horizontal,steering_vertical,short_fname,horizontal_override
4110.0,nothing,up,img_4110_kweym3.jpg,nothing
4111.0,nothing,up,img_4111_kweym3.jpg,nothing
4112.0,nothing,nothing,img_4112_kweym3.jpg,nothing
4113.0,nothing,up,img_4113_kweym3.jpg,nothing
4114.0,nothing,up,img_4114_kweym3.jpg,nothing
4115.0,nothing,up,img_4115_kweym3.jpg,nothing
4116.0,nothing,up,img_4116_kweym3.jpg,nothing
4117.0,nothing,up,img_4117_kweym3.jpg,nothing
4118.0,nothing,up,img_4118_kweym3.jpg,nothing
4119.0,nothing,up,img_4119_kweym3.jpg,nothing
4120.0,nothing,up,img_4120_kweym3.jpg,nothing
4121.0,nothing,up,img_4121_kweym3.jpg,nothing
4122.0,nothing,up,img_4122_kweym3.jpg,nothing
4123.0,nothing,up,img_4123_kweym3.jpg,nothing
4124.0,nothing,up,img_4124_kweym3.jpg,nothing
4125.0,nothing,up,img_4125_kweym3.jpg,nothing
4126.0,nothing,nothing,img_4126_kweym3.jpg,nothing
4127.0,nothing,nothing,img_4127_kweym3.jpg,nothing
4128.0,nothing,nothing,img_4128_kweym3.jpg,nothing
4129.0,nothing,up,img_4129_kweym3.jpg,nothing
4130.0,nothing,up,img_4130_kweym3.jpg,nothing
4131.0,nothing,up,img_4131_kweym3.jpg,nothing
4132.0,nothing,nothing,img_4132_kweym3.jpg,nothing
4133.0,right,nothing,img_4133_kweym3.jpg,right
4134.0,right,nothing,img_4134_kweym3.jpg,right
4135.0,nothing,nothing,img_4135_kweym3.jpg,nothing
4136.0,nothing,up,img_4136_kweym3.jpg,nothing
4137.0,nothing,up,img_4137_kweym3.jpg,nothing
4138.0,nothing,up,img_4138_kweym3.jpg,nothing
4139.0,right,up,img_4139_kweym3.jpg,right
4140.0,right,up,img_4140_kweym3.jpg,right
4141.0,right,nothing,img_4141_kweym3.jpg,right
4142.0,right,up,img_4142_kweym3.jpg,right
4143.0,right,up,img_4143_kweym3.jpg,right
4144.0,right,up,img_4144_kweym3.jpg,right
4145.0,right,up,img_4145_kweym3.jpg,right
4146.0,right,up,img_4146_kweym3.jpg,right
4147.0,right,up,img_4147_kweym3.jpg,right
4148.0,right,up,img_4148_kweym3.jpg,right
4149.0,right,up,img_4149_kweym3.jpg,right
4150.0,right,up,img_4150_kweym3.jpg,right
4151.0,right,up,img_4151_kweym3.jpg,right
4152.0,right,up,img_4152_kweym3.jpg,right
4153.0,right,up,img_4153_kweym3.jpg,right
4154.0,right,up,img_4154_kweym3.jpg,right
4155.0,right,up,img_4155_kweym3.jpg,right
4156.0,right,up,img_4156_kweym3.jpg,right
4157.0,right,up,img_4157_kweym3.jpg,right
4158.0,right,up,img_4158_kweym3.jpg,right
4159.0,right,up,img_4159_kweym3.jpg,right
4160.0,right,up,img_4160_kweym3.jpg,right
4161.0,right,up,img_4161_kweym3.jpg,right
4162.0,right,up,img_4162_kweym3.jpg,right
4163.0,right,up,img_4163_kweym3.jpg,right
4164.0,right,up,img_4164_kweym3.jpg,right
4165.0,right,up,img_4165_kweym3.jpg,right
4166.0,right,up,img_4166_kweym3.jpg,right
4167.0,nothing,up,img_4167_kweym3.jpg,nothing
4168.0,nothing,up,img_4168_kweym3.jpg,nothing
4169.0,nothing,up,img_4169_kweym3.jpg,nothing
4170.0,nothing,up,img_4170_kweym3.jpg,nothing
4171.0,nothing,nothing,img_4171_kweym3.jpg,nothing
4172.0,nothing,up,img_4172_kweym3.jpg,nothing
4173.0,nothing,up,img_4173_kweym3.jpg,nothing
4174.0,nothing,up,img_4174_kweym3.jpg,nothing
4175.0,nothing,up,img_4175_kweym3.jpg,nothing
4176.0,nothing,up,img_4176_kweym3.jpg,nothing
4177.0,nothing,up,img_4177_kweym3.jpg,nothing
4178.0,nothing,up,img_4178_kweym3.jpg,nothing
4179.0,nothing,up,img_4179_kweym3.jpg,nothing
4180.0,nothing,up,img_4180_kweym3.jpg,nothing
4181.0,nothing,nothing,img_4181_kweym3.jpg,nothing
4182.0,nothing,nothing,img_4182_kweym3.jpg,nothing
4183.0,nothing,up,img_4183_kweym3.jpg,nothing
4184.0,nothing,up,img_4184_kweym3.jpg,nothing
4185.0,nothing,nothing,img_4185_kweym3.jpg,nothing
4186.0,nothing,nothing,img_4186_kweym3.jpg,nothing
4187.0,nothing,nothing,img_4187_kweym3.jpg,nothing
4188.0,nothing,up,img_4188_kweym3.jpg,nothing
4189.0,nothing,up,img_4189_kweym3.jpg,nothing
4190.0,nothing,up,img_4190_kweym3.jpg,nothing
4191.0,nothing,up,img_4191_kweym3.jpg,nothing
4192.0,nothing,up,img_4192_kweym3.jpg,nothing
4193.0,nothing,up,img_4193_kweym3.jpg,nothing
4194.0,nothing,nothing,img_4194_kweym3.jpg,nothing
4195.0,nothing,up,img_4195_kweym3.jpg,nothing
4196.0,nothing,up,img_4196_kweym3.jpg,nothing
4197.0,right,up,img_4197_kweym3.jpg,right
4198.0,right,up,img_4198_kweym3.jpg,right
4199.0,right,up,img_4199_kweym3.jpg,right
4200.0,right,up,img_4200_kweym3.jpg,right
4201.0,right,up,img_4201_kweym3.jpg,right
4202.0,right,up,img_4202_kweym3.jpg,right
4203.0,right,nothing,img_4203_kweym3.jpg,right
4204.0,right,nothing,img_4204_kweym3.jpg,right
4205.0,right,up,img_4205_kweym3.jpg,right
4206.0,right,up,img_4206_kweym3.jpg,right
4207.0,right,up,img_4207_kweym3.jpg,right
4208.0,right,up,img_4208_kweym3.jpg,right
4209.0,right,up,img_4209_kweym3.jpg,right
4210.0,right,nothing,img_4210_kweym3.jpg,right
4211.0,right,nothing,img_4211_kweym3.jpg,right
4212.0,right,nothing,img_4212_kweym3.jpg,right
4213.0,right,up,img_4213_kweym3.jpg,right
4214.0,right,up,img_4214_kweym3.jpg,right
4215.0,right,up,img_4215_kweym3.jpg,right
4216.0,right,up,img_4216_kweym3.jpg,right
4217.0,right,up,img_4217_kweym3.jpg,right
4218.0,right,up,img_4218_kweym3.jpg,right
4219.0,right,up,img_4219_kweym3.jpg,right
4220.0,right,up,img_4220_kweym3.jpg,right
4221.0,right,up,img_4221_kweym3.jpg,right
4222.0,right,up,img_4222_kweym3.jpg,right
4223.0,right,up,img_4223_kweym3.jpg,right
4224.0,right,up,img_4224_kweym3.jpg,right
4225.0,right,up,img_4225_kweym3.jpg,right
4226.0,right,up,img_4226_kweym3.jpg,right
4227.0,right,up,img_4227_kweym3.jpg,right
4228.0,right,up,img_4228_kweym3.jpg,right
4229.0,right,up,img_4229_kweym3.jpg,right
4230.0,right,up,img_4230_kweym3.jpg,right
4231.0,right,up,img_4231_kweym3.jpg,right
4232.0,right,up,img_4232_kweym3.jpg,right
4233.0,right,up,img_4233_kweym3.jpg,right
4234.0,right,up,img_4234_kweym3.jpg,right
4235.0,right,up,img_4235_kweym3.jpg,right
4236.0,right,up,img_4236_kweym3.jpg,right
4237.0,right,up,img_4237_kweym3.jpg,right
4238.0,right,up,img_4238_kweym3.jpg,right
4239.0,right,up,img_4239_kweym3.jpg,right
4240.0,right,up,img_4240_kweym3.jpg,right
4241.0,right,up,img_4241_kweym3.jpg,right
4242.0,right,up,img_4242_kweym3.jpg,right
4243.0,right,up,img_4243_kweym3.jpg,right
4244.0,right,up,img_4244_kweym3.jpg,right
4245.0,right,up,img_4245_kweym3.jpg,right
4246.0,right,up,img_4246_kweym3.jpg,right
4247.0,right,up,img_4247_kweym3.jpg,right
4248.0,right,up,img_4248_kweym3.jpg,right
4249.0,right,up,img_4249_kweym3.jpg,right
4250.0,right,up,img_4250_kweym3.jpg,right
4251.0,right,nothing,img_4251_kweym3.jpg,right
4252.0,nothing,nothing,img_4252_kweym3.jpg,nothing
4253.0,nothing,up,img_4253_kweym3.jpg,nothing
4254.0,nothing,up,img_4254_kweym3.jpg,nothing
4255.0,nothing,up,img_4255_kweym3.jpg,nothing
4256.0,nothing,up,img_4256_kweym3.jpg,nothing
4257.0,nothing,up,img_4257_kweym3.jpg,nothing
4258.0,nothing,up,img_4258_kweym3.jpg,nothing
4259.0,nothing,up,img_4259_kweym3.jpg,nothing
4260.0,nothing,up,img_4260_kweym3.jpg,nothing
4261.0,nothing,up,img_4261_kweym3.jpg,nothing
4262.0,nothing,up,img_4262_kweym3.jpg,nothing
4263.0,nothing,up,img_4263_kweym3.jpg,nothing
4264.0,nothing,up,img_4264_kweym3.jpg,nothing
4265.0,nothing,up,img_4265_kweym3.jpg,nothing
4266.0,nothing,up,img_4266_kweym3.jpg,nothing
4267.0,nothing,up,img_4267_kweym3.jpg,nothing
4268.0,nothing,nothing,img_4268_kweym3.jpg,nothing
4269.0,nothing,nothing,img_4269_kweym3.jpg,nothing
4270.0,nothing,nothing,img_4270_kweym3.jpg,nothing
4271.0,nothing,up,img_4271_kweym3.jpg,nothing
4272.0,right,up,img_4272_kweym3.jpg,right
4273.0,right,up,img_4273_kweym3.jpg,right
4274.0,nothing,up,img_4274_kweym3.jpg,nothing
4275.0,nothing,up,img_4275_kweym3.jpg,nothing
4276.0,nothing,up,img_4276_kweym3.jpg,nothing
4277.0,nothing,up,img_4277_kweym3.jpg,nothing
4278.0,right,nothing,img_4278_kweym3.jpg,right
4279.0,right,nothing,img_4279_kweym3.jpg,right
4280.0,right,up,img_4280_kweym3.jpg,right
4281.0,right,up,img_4281_kweym3.jpg,right
4282.0,right,up,img_4282_kweym3.jpg,right
4283.0,right,up,img_4283_kweym3.jpg,right
4284.0,right,up,img_4284_kweym3.jpg,right
4285.0,right,up,img_4285_kweym3.jpg,right
4286.0,right,up,img_4286_kweym3.jpg,right
4287.0,right,up,img_4287_kweym3.jpg,right
4288.0,right,up,img_4288_kweym3.jpg,right
4289.0,right,up,img_4289_kweym3.jpg,right
4290.0,right,up,img_4290_kweym3.jpg,right
4291.0,nothing,up,img_4291_kweym3.jpg,nothing
4292.0,nothing,up,img_4292_kweym3.jpg,nothing
4293.0,nothing,up,img_4293_kweym3.jpg,nothing
4294.0,nothing,up,img_4294_kweym3.jpg,nothing
4295.0,nothing,up,img_4295_kweym3.jpg,nothing
4296.0,nothing,up,img_4296_kweym3.jpg,nothing
4297.0,right,up,img_4297_kweym3.jpg,right
4298.0,nothing,up,img_4298_kweym3.jpg,nothing
4299.0,nothing,up,img_4299_kweym3.jpg,nothing
4300.0,nothing,up,img_4300_kweym3.jpg,nothing
4301.0,nothing,up,img_4301_kweym3.jpg,nothing
4302.0,nothing,up,img_4302_kweym3.jpg,nothing
4303.0,nothing,up,img_4303_kweym3.jpg,nothing
4304.0,right,up,img_4304_kweym3.jpg,right
4305.0,right,up,img_4305_kweym3.jpg,right
4306.0,right,up,img_4306_kweym3.jpg,right
4307.0,right,up,img_4307_kweym3.jpg,right
4308.0,right,up,img_4308_kweym3.jpg,right
4309.0,nothing,up,img_4309_kweym3.jpg,nothing
4310.0,nothing,up,img_4310_kweym3.jpg,nothing
4311.0,nothing,up,img_4311_kweym3.jpg,nothing
4312.0,nothing,up,img_4312_kweym3.jpg,nothing
4313.0,nothing,up,img_4313_kweym3.jpg,nothing
4314.0,nothing,nothing,img_4314_kweym3.jpg,nothing
4315.0,nothing,nothing,img_4315_kweym3.jpg,nothing
4316.0,nothing,up,img_4316_kweym3.jpg,nothing
4317.0,nothing,up,img_4317_kweym3.jpg,nothing
4318.0,nothing,up,img_4318_kweym3.jpg,nothing
4319.0,nothing,up,img_4319_kweym3.jpg,nothing
4320.0,nothing,up,img_4320_kweym3.jpg,nothing
4321.0,nothing,up,img_4321_kweym3.jpg,nothing
4322.0,nothing,up,img_4322_kweym3.jpg,nothing
4323.0,nothing,nothing,img_4323_kweym3.jpg,nothing
4324.0,nothing,nothing,img_4324_kweym3.jpg,nothing
4325.0,nothing,nothing,img_4325_kweym3.jpg,nothing
4326.0,nothing,nothing,img_4326_kweym3.jpg,nothing
4327.0,nothing,nothing,img_4327_kweym3.jpg,nothing
4328.0,nothing,nothing,img_4328_kweym3.jpg,nothing
4329.0,nothing,nothing,img_4329_kweym3.jpg,nothing
4330.0,nothing,up,img_4330_kweym3.jpg,nothing
4331.0,nothing,nothing,img_4331_kweym3.jpg,nothing
4332.0,nothing,up,img_4332_kweym3.jpg,nothing
4333.0,nothing,nothing,img_4333_kweym3.jpg,nothing
4334.0,nothing,up,img_4334_kweym3.jpg,nothing
4335.0,nothing,up,img_4335_kweym3.jpg,nothing
4336.0,nothing,nothing,img_4336_kweym3.jpg,nothing
4337.0,nothing,up,img_4337_kweym3.jpg,nothing
4338.0,nothing,up,img_4338_kweym3.jpg,nothing
4339.0,nothing,nothing,img_4339_kweym3.jpg,nothing
4340.0,nothing,up,img_4340_kweym3.jpg,nothing
4341.0,nothing,up,img_4341_kweym3.jpg,nothing
4342.0,nothing,up,img_4342_kweym3.jpg,nothing
4343.0,nothing,up,img_4343_kweym3.jpg,nothing
4344.0,nothing,nothing,img_4344_kweym3.jpg,nothing
4345.0,nothing,up,img_4345_kweym3.jpg,nothing
4346.0,nothing,up,img_4346_kweym3.jpg,nothing
4347.0,nothing,nothing,img_4347_kweym3.jpg,nothing
4348.0,nothing,up,img_4348_kweym3.jpg,nothing
4349.0,nothing,up,img_4349_kweym3.jpg,nothing
4350.0,nothing,up,img_4350_kweym3.jpg,nothing
4351.0,nothing,up,img_4351_kweym3.jpg,nothing
4352.0,nothing,up,img_4352_kweym3.jpg,nothing
4353.0,nothing,up,img_4353_kweym3.jpg,nothing
4354.0,nothing,nothing,img_4354_kweym3.jpg,nothing
4355.0,nothing,nothing,img_4355_kweym3.jpg,nothing
4356.0,nothing,nothing,img_4356_kweym3.jpg,nothing
4357.0,nothing,up,img_4357_kweym3.jpg,nothing
4358.0,nothing,up,img_4358_kweym3.jpg,nothing
4359.0,nothing,up,img_4359_kweym3.jpg,nothing
4360.0,nothing,up,img_4360_kweym3.jpg,nothing
4361.0,nothing,up,img_4361_kweym3.jpg,nothing
4362.0,nothing,nothing,img_4362_kweym3.jpg,nothing
4363.0,right,nothing,img_4363_kweym3.jpg,right
4364.0,right,nothing,img_4364_kweym3.jpg,right
4365.0,right,nothing,img_4365_kweym3.jpg,right
4366.0,right,nothing,img_4366_kweym3.jpg,right
4367.0,right,nothing,img_4367_kweym3.jpg,right
4368.0,right,nothing,img_4368_kweym3.jpg,right
4369.0,nothing,up,img_4369_kweym3.jpg,nothing
4370.0,nothing,up,img_4370_kweym3.jpg,nothing
4371.0,nothing,up,img_4371_kweym3.jpg,nothing
4372.0,nothing,up,img_4372_kweym3.jpg,nothing
4373.0,nothing,up,img_4373_kweym3.jpg,nothing
4374.0,nothing,nothing,img_4374_kweym3.jpg,nothing
4375.0,nothing,nothing,img_4375_kweym3.jpg,nothing
4376.0,nothing,nothing,img_4376_kweym3.jpg,nothing
4377.0,nothing,nothing,img_4377_kweym3.jpg,nothing
4378.0,nothing,nothing,img_4378_kweym3.jpg,nothing
4379.0,nothing,nothing,img_4379_kweym3.jpg,nothing
4380.0,nothing,nothing,img_4380_kweym3.jpg,nothing
4381.0,nothing,nothing,img_4381_kweym3.jpg,nothing
4382.0,nothing,nothing,img_4382_kweym3.jpg,nothing
4383.0,nothing,nothing,img_4383_kweym3.jpg,nothing
4384.0,nothing,nothing,img_4384_kweym3.jpg,nothing
4385.0,nothing,nothing,img_4385_kweym3.jpg,nothing
4386.0,nothing,nothing,img_4386_kweym3.jpg,nothing
4387.0,nothing,nothing,img_4387_kweym3.jpg,nothing
4388.0,nothing,nothing,img_4388_kweym3.jpg,nothing
4389.0,nothing,nothing,img_4389_kweym3.jpg,nothing
4390.0,nothing,nothing,img_4390_kweym3.jpg,nothing
4391.0,nothing,nothing,img_4391_kweym3.jpg,nothing
4392.0,nothing,nothing,img_4392_kweym3.jpg,nothing
4393.0,nothing,nothing,img_4393_kweym3.jpg,nothing
4394.0,nothing,nothing,img_4394_kweym3.jpg,nothing
4395.0,nothing,nothing,img_4395_kweym3.jpg,nothing
4396.0,nothing,nothing,img_4396_kweym3.jpg,nothing
4397.0,nothing,nothing,img_4397_kweym3.jpg,nothing
4398.0,nothing,nothing,img_4398_kweym3.jpg,nothing
4399.0,nothing,nothing,img_4399_kweym3.jpg,nothing
4400.0,nothing,nothing,img_4400_kweym3.jpg,nothing
4401.0,nothing,nothing,img_4401_kweym3.jpg,nothing
4402.0,nothing,nothing,img_4402_kweym3.jpg,nothing
4403.0,nothing,nothing,img_4403_kweym3.jpg,nothing
4404.0,nothing,nothing,img_4404_kweym3.jpg,nothing
4405.0,nothing,nothing,img_4405_kweym3.jpg,nothing
4406.0,nothing,nothing,img_4406_kweym3.jpg,nothing
4407.0,nothing,nothing,img_4407_kweym3.jpg,nothing
4408.0,nothing,nothing,img_4408_kweym3.jpg,nothing
4409.0,nothing,nothing,img_4409_kweym3.jpg,nothing
4410.0,nothing,nothing,img_4410_kweym3.jpg,nothing
4411.0,nothing,up,img_4411_kweym3.jpg,nothing
4412.0,nothing,up,img_4412_kweym3.jpg,nothing
4413.0,nothing,up,img_4413_kweym3.jpg,nothing
4414.0,nothing,up,img_4414_kweym3.jpg,nothing
4415.0,nothing,up,img_4415_kweym3.jpg,nothing
4416.0,nothing,up,img_4416_kweym3.jpg,nothing
4417.0,nothing,up,img_4417_kweym3.jpg,nothing
4418.0,nothing,up,img_4418_kweym3.jpg,nothing
4419.0,nothing,up,img_4419_kweym3.jpg,nothing
4420.0,nothing,nothing,img_4420_kweym3.jpg,nothing
4421.0,nothing,nothing,img_4421_kweym3.jpg,nothing
4422.0,nothing,nothing,img_4422_kweym3.jpg,nothing
4423.0,nothing,nothing,img_4423_kweym3.jpg,nothing
4424.0,nothing,up,img_4424_kweym3.jpg,nothing
4425.0,nothing,up,img_4425_kweym3.jpg,nothing
4426.0,nothing,up,img_4426_kweym3.jpg,nothing
4427.0,nothing,up,img_4427_kweym3.jpg,nothing
4428.0,nothing,up,img_4428_kweym3.jpg,nothing
4429.0,nothing,nothing,img_4429_kweym3.jpg,nothing
4430.0,nothing,nothing,img_4430_kweym3.jpg,nothing
4431.0,nothing,nothing,img_4431_kweym3.jpg,nothing
4432.0,nothing,nothing,img_4432_kweym3.jpg,nothing
4433.0,nothing,up,img_4433_kweym3.jpg,nothing
4434.0,nothing,up,img_4434_kweym3.jpg,nothing
4435.0,nothing,up,img_4435_kweym3.jpg,nothing
4436.0,nothing,nothing,img_4436_kweym3.jpg,nothing
4437.0,nothing,nothing,img_4437_kweym3.jpg,nothing
4438.0,nothing,nothing,img_4438_kweym3.jpg,nothing
4439.0,nothing,up,img_4439_kweym3.jpg,nothing
4440.0,nothing,up,img_4440_kweym3.jpg,nothing
4441.0,nothing,up,img_4441_kweym3.jpg,nothing
4442.0,nothing,up,img_4442_kweym3.jpg,nothing
4443.0,nothing,nothing,img_4443_kweym3.jpg,nothing
4444.0,nothing,nothing,img_4444_kweym3.jpg,nothing
4445.0,nothing,nothing,img_4445_kweym3.jpg,nothing
4446.0,nothing,up,img_4446_kweym3.jpg,nothing
4447.0,nothing,up,img_4447_kweym3.jpg,nothing
4448.0,nothing,up,img_4448_kweym3.jpg,nothing
4449.0,nothing,nothing,img_4449_kweym3.jpg,nothing
4450.0,nothing,nothing,img_4450_kweym3.jpg,nothing
4451.0,nothing,nothing,img_4451_kweym3.jpg,nothing
4452.0,nothing,nothing,img_4452_kweym3.jpg,nothing
4453.0,nothing,up,img_4453_kweym3.jpg,nothing
4454.0,nothing,up,img_4454_kweym3.jpg,nothing
4455.0,nothing,up,img_4455_kweym3.jpg,nothing
4456.0,nothing,nothing,img_4456_kweym3.jpg,nothing
4457.0,nothing,nothing,img_4457_kweym3.jpg,nothing
4458.0,nothing,nothing,img_4458_kweym3.jpg,nothing
4459.0,nothing,up,img_4459_kweym3.jpg,nothing
4460.0,nothing,up,img_4460_kweym3.jpg,nothing
4461.0,nothing,up,img_4461_kweym3.jpg,nothing
4462.0,nothing,up,img_4462_kweym3.jpg,nothing
4463.0,nothing,up,img_4463_kweym3.jpg,nothing
4464.0,nothing,nothing,img_4464_kweym3.jpg,nothing
4465.0,nothing,up,img_4465_kweym3.jpg,nothing
4466.0,nothing,up,img_4466_kweym3.jpg,nothing
4467.0,nothing,up,img_4467_kweym3.jpg,nothing
4468.0,nothing,up,img_4468_kweym3.jpg,nothing
4469.0,nothing,up,img_4469_kweym3.jpg,nothing
4470.0,nothing,nothing,img_4470_kweym3.jpg,nothing
4471.0,nothing,nothing,img_4471_kweym3.jpg,nothing
4472.0,right,nothing,img_4472_kweym3.jpg,right
4473.0,right,up,img_4473_kweym3.jpg,right
4474.0,right,up,img_4474_kweym3.jpg,right
4475.0,right,up,img_4475_kweym3.jpg,right
4476.0,right,nothing,img_4476_kweym3.jpg,right
4477.0,right,nothing,img_4477_kweym3.jpg,right
4478.0,right,up,img_4478_kweym3.jpg,right
4479.0,right,up,img_4479_kweym3.jpg,right
4480.0,right,up,img_4480_kweym3.jpg,right
4481.0,right,up,img_4481_kweym3.jpg,right
4482.0,right,up,img_4482_kweym3.jpg,right
4483.0,right,nothing,img_4483_kweym3.jpg,right
4484.0,right,nothing,img_4484_kweym3.jpg,right
4485.0,right,up,img_4485_kweym3.jpg,right
4486.0,right,up,img_4486_kweym3.jpg,right
4487.0,right,up,img_4487_kweym3.jpg,right
4488.0,right,nothing,img_4488_kweym3.jpg,right
4489.0,right,nothing,img_4489_kweym3.jpg,right
4490.0,right,up,img_4490_kweym3.jpg,right
4491.0,nothing,up,img_4491_kweym3.jpg,nothing
4492.0,nothing,nothing,img_4492_kweym3.jpg,nothing
4493.0,right,nothing,img_4493_kweym3.jpg,right
4494.0,right,nothing,img_4494_kweym3.jpg,right
4495.0,right,nothing,img_4495_kweym3.jpg,right
4496.0,right,up,img_4496_kweym3.jpg,right
4497.0,right,up,img_4497_kweym3.jpg,right
4498.0,right,up,img_4498_kweym3.jpg,right
4499.0,right,up,img_4499_kweym3.jpg,right
4500.0,right,up,img_4500_kweym3.jpg,right
4501.0,right,up,img_4501_kweym3.jpg,right
4502.0,right,up,img_4502_kweym3.jpg,right
4503.0,right,nothing,img_4503_kweym3.jpg,right
4504.0,right,nothing,img_4504_kweym3.jpg,right
4505.0,right,nothing,img_4505_kweym3.jpg,right
4506.0,right,up,img_4506_kweym3.jpg,right
4507.0,right,up,img_4507_kweym3.jpg,right
4508.0,right,up,img_4508_kweym3.jpg,right
4509.0,right,up,img_4509_kweym3.jpg,right
4510.0,right,up,img_4510_kweym3.jpg,right
4511.0,right,nothing,img_4511_kweym3.jpg,right
4512.0,right,nothing,img_4512_kweym3.jpg,right
4513.0,right,up,img_4513_kweym3.jpg,right
4514.0,right,up,img_4514_kweym3.jpg,right
4515.0,right,up,img_4515_kweym3.jpg,right
4516.0,right,up,img_4516_kweym3.jpg,right
4517.0,right,up,img_4517_kweym3.jpg,right
4518.0,right,up,img_4518_kweym3.jpg,right
4519.0,right,up,img_4519_kweym3.jpg,right
4520.0,right,up,img_4520_kweym3.jpg,right
4521.0,right,nothing,img_4521_kweym3.jpg,right
4522.0,right,nothing,img_4522_kweym3.jpg,right
4523.0,right,up,img_4523_kweym3.jpg,right
4524.0,right,up,img_4524_kweym3.jpg,right
4525.0,right,up,img_4525_kweym3.jpg,right
4526.0,right,up,img_4526_kweym3.jpg,right
4527.0,right,up,img_4527_kweym3.jpg,right
4528.0,right,nothing,img_4528_kweym3.jpg,right
4529.0,right,nothing,img_4529_kweym3.jpg,right
4530.0,right,nothing,img_4530_kweym3.jpg,right
4531.0,right,nothing,img_4531_kweym3.jpg,right
4532.0,right,up,img_4532_kweym3.jpg,right
4533.0,right,up,img_4533_kweym3.jpg,right
4537.0,right,nothing,img_4537_kweym3.jpg,right
4538.0,right,nothing,img_4538_kweym3.jpg,right
4539.0,right,nothing,img_4539_kweym3.jpg,right
4540.0,right,up,img_4540_kweym3.jpg,right
4541.0,right,up,img_4541_kweym3.jpg,right
4542.0,right,nothing,img_4542_kweym3.jpg,right
4543.0,right,nothing,img_4543_kweym3.jpg,right
4544.0,right,nothing,img_4544_kweym3.jpg,right
4545.0,right,nothing,img_4545_kweym3.jpg,right
4546.0,right,up,img_4546_kweym3.jpg,right
4547.0,right,up,img_4547_kweym3.jpg,right
4548.0,right,nothing,img_4548_kweym3.jpg,right
4549.0,right,nothing,img_4549_kweym3.jpg,right
4550.0,right,nothing,img_4550_kweym3.jpg,right
4551.0,right,up,img_4551_kweym3.jpg,right
4552.0,right,up,img_4552_kweym3.jpg,right
4553.0,right,up,img_4553_kweym3.jpg,right
4554.0,right,up,img_4554_kweym3.jpg,right
4555.0,right,nothing,img_4555_kweym3.jpg,right
4556.0,right,nothing,img_4556_kweym3.jpg,right
4557.0,right,up,img_4557_kweym3.jpg,right
4558.0,right,up,img_4558_kweym3.jpg,right
4559.0,right,nothing,img_4559_kweym3.jpg,right
4560.0,right,nothing,img_4560_kweym3.jpg,right
4561.0,right,nothing,img_4561_kweym3.jpg,right
4562.0,right,up,img_4562_kweym3.jpg,right
4563.0,right,up,img_4563_kweym3.jpg,right
4564.0,right,up,img_4564_kweym3.jpg,right
4565.0,right,up,img_4565_kweym3.jpg,right
4566.0,right,nothing,img_4566_kweym3.jpg,right
4567.0,right,nothing,img_4567_kweym3.jpg,right
4568.0,right,nothing,img_4568_kweym3.jpg,right
4569.0,right,up,img_4569_kweym3.jpg,right
4570.0,right,up,img_4570_kweym3.jpg,right
4571.0,right,up,img_4571_kweym3.jpg,right
4572.0,right,up,img_4572_kweym3.jpg,right
4573.0,right,nothing,img_4573_kweym3.jpg,right
4574.0,right,nothing,img_4574_kweym3.jpg,right
4575.0,right,nothing,img_4575_kweym3.jpg,right
4576.0,right,nothing,img_4576_kweym3.jpg,right
4577.0,right,nothing,img_4577_kweym3.jpg,right
4578.0,right,up,img_4578_kweym3.jpg,right
4579.0,right,up,img_4579_kweym3.jpg,right
4580.0,right,up,img_4580_kweym3.jpg,right
4581.0,right,up,img_4581_kweym3.jpg,right
4582.0,right,up,img_4582_kweym3.jpg,right
4583.0,right,nothing,img_4583_kweym3.jpg,right
4584.0,right,nothing,img_4584_kweym3.jpg,right
4585.0,right,nothing,img_4585_kweym3.jpg,right
4586.0,right,nothing,img_4586_kweym3.jpg,right
4587.0,right,nothing,img_4587_kweym3.jpg,right
4588.0,right,nothing,img_4588_kweym3.jpg,right
4589.0,right,nothing,img_4589_kweym3.jpg,right
4590.0,right,nothing,img_4590_kweym3.jpg,right
